URL,Titre,Source,Categorie,Severite,Date
https://www.bleepingcomputer.com/news/security/police-identifies-20-000-victims-in-international-crypto-fraud-crackdown/,"Over 20,000 crypto fraud victims identified in international crackdown",BleepingComputer,cyberattaque,important,2026-04-11T15:05:06.767760+00:00
https://github.com/Batosay1337Lab/cve-2026-31900-lab,Batosay1337Lab/cve-2026-31900-lab,GitHub PoC,poc,info,2026-04-11T14:17:06.077263+00:00
https://github.com/adampawelczyk/cve-2019-15107,adampawelczyk/cve-2019-15107,GitHub PoC,poc,info,2026-04-11T14:17:06.074538+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5809,CVE-2026-5809,NVD,cve,important,2026-04-11T08:55:56.243406+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-34621,CVE-2026-34621,NVD,cve,critique,2026-04-11T07:55:15.310199+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0424/,Multiples vulnérabilités dans les produits IBM (10 avril 2026),CERT-FR Avis,alerte,critique,2026-04-11T07:54:56.660363+00:00
https://thehackernews.com/2026/04/citizen-lab-law-enforcement-used-webloc.html,Citizen Lab: Law Enforcement Used Webloc to Track 500 Million Devices via Ad Data,The Hacker News,cyberattaque,important,2026-04-11T07:54:47.258878+00:00
https://github.com/whyiamsobusy/CVE-2026-4350,whyiamsobusy/CVE-2026-4350,GitHub PoC,poc,info,2026-04-11T06:51:28.068585+00:00
https://github.com/cybertechajju/CVE-2026-23869-Exploit,cybertechajju/CVE-2026-23869-Exploit,GitHub PoC,poc,info,2026-04-11T06:51:27.641996+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0420/,Multiples vulnérabilités dans les produits Microsoft (10 avril 2026),CERT-FR Avis,alerte,critique,2026-04-11T05:13:58.962505+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0418/,Multiples vulnérabilités dans Apache Tomcat (10 avril 2026),CERT-FR Avis,alerte,critique,2026-04-11T05:13:55.085555+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5217,CVE-2026-5217,NVD,cve,important,2026-04-11T03:30:43.963097+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5144,CVE-2026-5144,NVD,cve,important,2026-04-11T03:30:40.479417+00:00
https://www.darkreading.com/ics-ot-security/industrial-controllers-vulnerable-conflicts-cyber,Industrial Controllers Still Vulnerable As Conflicts Move to Cyber,Dark Reading,cyberattaque,critique,2026-04-11T03:30:26.878750+00:00
https://www.darkreading.com/threat-intelligence/finra-launches-financial-intelligence-fusion-center,FINRA Launches Financial Intelligence Fusion Center to Combat Cybersecurity and Fraud Threats,Dark Reading,cyberattaque,info,2026-04-11T03:30:22.305681+00:00
https://therecord.media/drift-crypto-theft-post-mortem-north-korea,"‘It reads like a spy novel’: $280 million theft from Drift involved North Korean fake companies, cutouts",The Record,cyberattaque,critique,2026-04-11T03:30:18.579878+00:00
https://www.bleepingcomputer.com/news/microsoft/microsoft-canadian-employees-targeted-in-payroll-pirate-attacks/,Microsoft: Canadian employees targeted in payroll pirate attacks,BleepingComputer,cyberattaque,important,2026-04-11T03:30:14.781392+00:00
https://thehackernews.com/2026/04/browser-extensions-are-new-ai.html,Browser Extensions Are the New AI Consumption Channel That No One Is Talking About,The Hacker News,cyberattaque,important,2026-04-11T03:30:08.340785+00:00
https://thehackernews.com/2026/04/glassworm-campaign-uses-zig-dropper-to.html,GlassWorm Campaign Uses Zig Dropper to Infect Multiple Developer IDEs,The Hacker News,cyberattaque,important,2026-04-11T03:30:02.909581+00:00
https://www.exploit-db.com/exploits/52508,[webapps] D-Link DIR-650IN - Authenticated Command Injection,Exploit-DB,alerte,critique,2026-04-11T03:29:58.883248+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0419/,Multiples vulnérabilités dans Mattermost Desktop App (10 avril 2026),CERT-FR Avis,alerte,important,2026-04-11T03:29:49.749119+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0416/,Vulnérabilité dans les produits Juniper Networks (10 avril 2026),CERT-FR Avis,alerte,critique,2026-04-11T03:29:41.873801+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0415/,Multiples vulnérabilités dans Tenable Security Center (10 avril 2026),CERT-FR Avis,alerte,critique,2026-04-11T03:29:37.139076+00:00
https://www.lemondeinformatique.fr/actualites/lire-une-faille-dans-adobe-acrobat-reader-non-corrigee-exploitee-depuis-des-mois-99881.html,Une faille dans Adobe Acrobat Reader non corrigée exploitée depuis des mois,Le Monde Informatique Secu,veille_fr,critique,2026-04-11T03:29:33.268112+00:00
https://www.securityweek.com/mitre-releases-fight-fraud-framework/,MITRE Releases Fight Fraud Framework,SecurityWeek,cyberattaque,info,2026-04-11T03:29:27.451783+00:00
https://therecord.media/uk-threatens-tech-bosses-with-jail-ai-nudification,UK government threatens tech bosses with jail time if they do not adequately fight nudification tools,The Record,cyberattaque,important,2026-04-11T03:29:22.758789+00:00
https://therecord.media/senator-launches-inquiry-into-tech-giants-csam,Senator launches inquiry into 8 tech giants for failures to adequately report CSAM,The Record,cyberattaque,important,2026-04-11T03:29:19.109206+00:00
https://thehackernews.com/2026/04/google-rolls-out-dbsc-in-chrome-146-to.html,Google Rolls Out DBSC in Chrome 146 to Block Session Theft on Windows,The Hacker News,cyberattaque,critique,2026-04-11T03:29:15.329186+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0423/,Multiples vulnérabilités dans le noyau Linux de Red Hat (10 avril 2026),CERT-FR Avis,alerte,critique,2026-04-11T03:29:05.562848+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0422/,Multiples vulnérabilités dans le noyau Linux de SUSE (10 avril 2026),CERT-FR Avis,alerte,critique,2026-04-11T03:28:59.006104+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0421/,Multiples vulnérabilités dans le noyau Linux d'Ubuntu (10 avril 2026),CERT-FR Avis,alerte,critique,2026-04-11T03:28:53.041865+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0417/,Vulnérabilité dans Spring Cloud Gateway (10 avril 2026),CERT-FR Avis,alerte,critique,2026-04-11T03:28:47.080889+00:00
https://www.lemondeinformatique.fr/actualites/lire-deux-failles-critiques-corrigees-dans-chrome-147-99891.html,Deux failles critiques corrigées dans Chrome 147,Le Monde Informatique Secu,veille_fr,critique,2026-04-11T03:28:43.307288+00:00
https://www.it-connect.fr/la-dinum-passe-de-windows-a-linux-les-autres-ministeres-doivent-preparer-leur-plan/,La DINUM passe de Windows à Linux : les autres ministères doivent préparer leur plan,IT Connect,veille_fr,info,2026-04-11T03:28:37.025186+00:00
https://www.bleepingcomputer.com/news/google/google-rolls-out-gmail-end-to-end-encryption-on-mobile-devices/,Google rolls out Gmail end-to-end encryption on mobile devices,BleepingComputer,cyberattaque,info,2026-04-11T03:28:32.289100+00:00
https://hackaday.com/2026/04/10/this-week-in-security-flatpak-fixes-android-malware-and-scada-was-iot-before-iot-was-cool/,"This Week in Security: Flatpak Fixes, Android Malware, and SCADA was IOT Before IOT was Cool",Hackaday Security,outil,important,2026-04-11T03:28:27.723077+00:00
https://therecord.media/uk-says-it-exposed-russian-submarine-activity,UK says it exposed Russian submarine activity near undersea cables,The Record,cyberattaque,critique,2026-04-11T03:28:22.943819+00:00
https://www.bleepingcomputer.com/news/security/nearly-4-000-us-industrial-devices-exposed-to-iranian-cyberattacks/,"Nearly 4,000 US industrial devices exposed to Iranian cyberattacks",BleepingComputer,cyberattaque,critique,2026-04-11T03:28:19.011515+00:00
https://www.securityweek.com/critical-marimo-flaw-exploited-hours-after-public-disclosure/,Critical Marimo Flaw Exploited Hours After Public Disclosure,SecurityWeek,cyberattaque,critique,2026-04-11T03:28:15.149350+00:00
https://www.securityweek.com/industry-reactions-to-iran-hacking-ics-in-critical-infrastructure-feedback-friday/,Industry Reactions to Iran Hacking ICS in Critical Infrastructure: Feedback Friday,SecurityWeek,cyberattaque,critique,2026-04-11T03:28:09.461275+00:00
https://www.bleepingcomputer.com/news/security/supply-chain-attack-at-cpuid-pushes-malware-with-cpu-z-hwmonitor/,"CPUID hacked to deliver malware via CPU-Z, HWMonitor downloads",BleepingComputer,cyberattaque,critique,2026-04-11T03:28:05.787060+00:00
https://www.securityweek.com/juniper-networks-patches-dozens-of-junos-os-vulnerabilities/,Juniper Networks Patches Dozens of Junos OS Vulnerabilities,SecurityWeek,cyberattaque,critique,2026-04-11T03:28:01.555322+00:00
https://www.darkreading.com/identity-access-management-security/your-next-breach-business-as-usual,Your Next Breach Will Look Like Business as Usual,Dark Reading,cyberattaque,important,2026-04-11T03:27:57.935250+00:00
https://www.darkreading.com/cyberattacks-data-breaches/hims-breach-exposes-sensitive-phi,Hims Breach Exposes the Most Sensitive Kinds of PHI,Dark Reading,cyberattaque,critique,2026-04-11T03:27:54.216849+00:00
https://www.exploit-db.com/exploits/52509,[local] NetBT e-Fatura - Privilege Escalation,Exploit-DB,alerte,important,2026-04-11T03:27:50.639790+00:00
https://www.lemondeinformatique.fr/actualites/lire-apt28-pirate-des-routeurs-domestiques-pour-espionner-des-entreprises-99879.html,APT28 pirate des routeurs domestiques pour espionner des entreprises,Le Monde Informatique Secu,veille_fr,important,2026-04-11T03:27:46.718471+00:00
https://www.securityweek.com/orthanc-dicom-vulnerabilities-lead-to-crashes-rce/,"Orthanc DICOM Vulnerabilities Lead to Crashes, RCE",SecurityWeek,cyberattaque,critique,2026-04-11T03:27:39.653938+00:00
https://www.securityweek.com/chrome-147-patches-60-vulnerabilities-including-two-critical-flaws-worth-86000/,"Chrome 147 Patches 60 Vulnerabilities, Including Two Critical Flaws Worth $86,000",SecurityWeek,cyberattaque,critique,2026-04-11T03:27:36.118850+00:00
https://www.securityweek.com/in-other-news-cyberattack-stings-stryker-windows-zero-day-china-supercomputer-hack/,"In Other News: Cyberattack Stings Stryker, Windows Zero-Day, China Supercomputer Hack",SecurityWeek,cyberattaque,important,2026-04-11T03:27:30.483640+00:00
https://www.darkreading.com/application-security/anthropic-exploit-writing-mythos-ai-safe,Can Anthropic Keep Its Exploit-Writing AI Out of the Wrong Hands?,Dark Reading,cyberattaque,important,2026-04-11T03:27:23.758672+00:00
https://www.bleepingcomputer.com/news/security/analysis-of-one-billion-cisa-kev-remediation-records-exposes-limits-of-human-scale-security/,Analysis of one billion CISA KEV remediation records exposes limits of human-scale security,BleepingComputer,cyberattaque,important,2026-04-11T03:27:19.749329+00:00
https://thehackernews.com/2026/04/marimo-rce-flaw-cve-2026-39987.html,Marimo RCE Flaw CVE-2026-39987 Exploited Within 10 Hours of Disclosure,The Hacker News,cyberattaque,critique,2026-04-11T03:27:13.434961+00:00
https://www.tenable.com/blog/crushing-axios-supply-chain-threat-tenable-hexa-ai-agentic-ai-use-cases,Crushing the Axios supply chain threat with Tenable Hexa AI: Use cases for agentic AI,Tenable Blog,alerte,important,2026-04-11T03:27:07.428144+00:00
https://www.rapid7.com/blog/post/pt-metasploit-wrap-up-04-10-2026,Metasploit Wrap-Up 04/10/2026,Rapid7 Blog,outil,critique,2026-04-11T03:26:58.283004+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-6024,CVE-2026-6024,NVD,cve,important,2026-04-10T08:10:43.599866+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-6016,CVE-2026-6016,NVD,cve,important,2026-04-10T08:10:40.137630+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-6015,CVE-2026-6015,NVD,cve,important,2026-04-10T08:10:36.780017+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-6029,CVE-2026-6029,NVD,cve,critique,2026-04-10T08:10:33.345107+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-6028,CVE-2026-6028,NVD,cve,critique,2026-04-10T08:10:27.981434+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-6027,CVE-2026-6027,NVD,cve,critique,2026-04-10T08:10:22.650388+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-6026,CVE-2026-6026,NVD,cve,critique,2026-04-10T08:10:17.234532+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-6025,CVE-2026-6025,NVD,cve,critique,2026-04-10T08:10:11.752460+00:00
https://www.it-connect.fr/microsoft-a-bloque-les-devs-de-veracrypt-et-wireguard-pourquoi/,Microsoft a bloqué les devs de VeraCrypt et WireGuard : pourquoi ?,IT Connect,veille_fr,critique,2026-04-10T08:09:55.676286+00:00
https://www.securityweek.com/google-rolls-out-cookie-theft-protections-in-chrome/,Google Rolls Out Cookie Theft Protections in Chrome,SecurityWeek,cyberattaque,important,2026-04-10T08:09:44.529223+00:00
https://isc.sans.edu/diary/rss/32884,"Obfuscated JavaScript or Nothing, (Thu, Apr 9th)",SANS ISC,outil,critique,2026-04-10T08:09:32.953272+00:00
https://www.securityweek.com/microsoft-finds-vulnerability-exposing-millions-of-android-crypto-wallet-users/,Microsoft Finds Vulnerability Exposing Millions of Android Crypto Wallet Users,SecurityWeek,cyberattaque,important,2026-04-10T08:09:26.443434+00:00
https://thehackernews.com/2026/04/backdoored-smart-slider-3-pro-update.html,Backdoored Smart Slider 3 Pro Update Distributed via Compromised Nextend Servers,The Hacker News,cyberattaque,critique,2026-04-10T08:09:23.006823+00:00
https://www.it-connect.fr/un-pdf-suffit-cette-faille-zero-day-adobe-reader-menace-vos-donnees/,Un PDF suffit : cette faille zero-day Adobe Reader menace vos données,IT Connect,veille_fr,critique,2026-04-10T08:09:17.265729+00:00
https://github.com/LeonardoNovais7/CVE-2026-35584,LeonardoNovais7/CVE-2026-35584,GitHub PoC,poc,info,2026-04-10T06:09:44.981663+00:00
https://github.com/masterwok/CVE-2025-55182-React2Shell-PoC,masterwok/CVE-2025-55182-React2Shell-PoC,GitHub PoC,poc,info,2026-04-10T06:09:44.760843+00:00
https://github.com/ch4n3-yoon/CVE-2026-33033-PoC,ch4n3-yoon/CVE-2026-33033-PoC,GitHub PoC,poc,info,2026-04-10T06:09:44.106414+00:00
https://github.com/davidrxchester/CVE-2026-5530,davidrxchester/CVE-2026-5530,GitHub PoC,poc,info,2026-04-10T06:09:44.103980+00:00
https://github.com/hg0434hongzh0/CVE-2026-34197,hg0434hongzh0/CVE-2026-34197,GitHub PoC,poc,info,2026-04-10T06:09:41.351716+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-6014,CVE-2026-6014,NVD,cve,important,2026-04-10T06:04:47.597845+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-6013,CVE-2026-6013,NVD,cve,important,2026-04-10T06:04:44.309856+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-6012,CVE-2026-6012,NVD,cve,important,2026-04-10T06:04:40.769294+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-6004,CVE-2026-6004,NVD,cve,important,2026-04-10T06:04:37.551609+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-4351,CVE-2026-4351,NVD,cve,important,2026-04-10T06:04:34.330149+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-3360,CVE-2026-3360,NVD,cve,important,2026-04-10T06:04:30.014567+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5992,CVE-2026-5992,NVD,cve,important,2026-04-10T06:04:26.596762+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5991,CVE-2026-5991,NVD,cve,important,2026-04-10T06:04:21.098597+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5990,CVE-2026-5990,NVD,cve,important,2026-04-10T06:04:17.426369+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5989,CVE-2026-5989,NVD,cve,important,2026-04-10T06:04:11.227105+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5983,CVE-2026-5983,NVD,cve,important,2026-04-10T03:51:13.194718+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5982,CVE-2026-5982,NVD,cve,important,2026-04-10T03:51:07.753035+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5981,CVE-2026-5981,NVD,cve,important,2026-04-10T03:51:04.261721+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35639,CVE-2026-35639,NVD,cve,important,2026-04-10T03:50:57.557318+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35638,CVE-2026-35638,NVD,cve,important,2026-04-10T03:50:53.689308+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35632,CVE-2026-35632,NVD,cve,important,2026-04-10T03:50:46.913174+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35629,CVE-2026-35629,NVD,cve,important,2026-04-10T03:50:43.492359+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-35625,CVE-2026-35625,NVD,cve,important,2026-04-10T03:50:39.975654+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5997,CVE-2026-5997,NVD,cve,critique,2026-04-10T03:50:33.724332+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5996,CVE-2026-5996,NVD,cve,critique,2026-04-10T03:50:28.107324+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5995,CVE-2026-5995,NVD,cve,critique,2026-04-10T03:50:22.592049+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5994,CVE-2026-5994,NVD,cve,critique,2026-04-10T03:50:16.593836+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5993,CVE-2026-5993,NVD,cve,critique,2026-04-10T03:50:10.991428+00:00
https://www.exploit-db.com/exploits/52505,[webapps] RomM  4.4.0 -  XSS_CSRF Chain,Exploit-DB,alerte,critique,2026-04-10T03:49:54.830338+00:00
https://projectdiscovery.io/blog/how-we-cut-llm-cost-with-prompt-caching,How We Cut LLM Costs by 59% With Prompt Caching,Project Discovery Blog,0day,info,2026-04-10T03:49:49.130840+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-34512,CVE-2026-34512,NVD,cve,important,2026-04-10T00:04:56.748796+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-21916,CVE-2026-21916,NVD,cve,important,2026-04-10T00:04:49.657980+00:00
https://nvd.nist.gov/vuln/detail/CVE-2025-13914,CVE-2025-13914,NVD,cve,important,2026-04-10T00:04:45.774712+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-34424,CVE-2026-34424,NVD,cve,critique,2026-04-10T00:04:42.244837+00:00
https://www.it-connect.fr/debian-le-nouveau-apt-3-2-gere-lhistorique-et-les-retours-arriere/,Debian : le nouveau APT 3.2 gère l’historique et les retours-arrière,IT Connect,veille_fr,info,2026-04-10T00:04:12.461933+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-33793,CVE-2026-33793,NVD,cve,important,2026-04-09T23:14:57.014101+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-33790,CVE-2026-33790,NVD,cve,important,2026-04-09T23:14:51.550986+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-33788,CVE-2026-33788,NVD,cve,important,2026-04-09T23:14:47.662968+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-33778,CVE-2026-33778,NVD,cve,important,2026-04-09T23:14:42.698881+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-33771,CVE-2026-33771,NVD,cve,important,2026-04-09T23:14:39.337564+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5980,CVE-2026-5980,NVD,cve,important,2026-04-09T23:14:33.324400+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5979,CVE-2026-5979,NVD,cve,important,2026-04-09T23:14:30.077696+00:00
https://nvd.nist.gov/vuln/detail/CVE-2023-54359,CVE-2023-54359,NVD,cve,important,2026-04-09T23:14:24.541815+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-33784,CVE-2026-33784,NVD,cve,critique,2026-04-09T23:14:20.481168+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5978,CVE-2026-5978,NVD,cve,critique,2026-04-09T23:14:15.017092+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5977,CVE-2026-5977,NVD,cve,critique,2026-04-09T23:14:09.538943+00:00
https://www.lemondeinformatique.fr/actualites/lire-usage-en-hausse-mais-confiance-limitee-dans-l-ia-pour-les-rh-99855.html,Usage en hausse mais confiance limitée dans l'IA pour les RH,Le Monde Informatique Secu,veille_fr,info,2026-04-09T23:13:52.611881+00:00
https://www.bleepingcomputer.com/news/security/new-venom-phishing-attacks-steal-senior-executives-microsoft-logins/,New VENOM phishing attacks steal senior executives' Microsoft logins,BleepingComputer,cyberattaque,important,2026-04-09T23:12:29.000305+00:00
https://www.bleepingcomputer.com/news/security/new-lucidrook-malware-used-in-targeted-attacks-on-ngos-universities/,"New ‘LucidRook’ malware used in targeted attacks on NGOs, universities",BleepingComputer,cyberattaque,critique,2026-04-09T23:12:25.170394+00:00
https://www.it-connect.fr/ventoy-1-1-11-le-celebre-outil-multiboot-fete-ses-6-ans-et-sadapte-aux-linux-immuables/,Ventoy 1.1.11 : le célèbre outil multiboot fête ses 6 ans et s’adapte aux Linux immuables,IT Connect,veille_fr,info,2026-04-09T23:12:17.904888+00:00
https://www.darkreading.com/threat-intelligence/russias-fancy-bear-apt-continues-global-onslaught,Russia's 'Fancy Bear' APT Continues Its Global Onslaught,Dark Reading,cyberattaque,critique,2026-04-09T23:12:13.353812+00:00
https://www.darkreading.com/vulnerabilities-threats/bluehammer-windows-exploit-microsoft-bug-disclosure-issues,'BlueHammer' Windows Zero-Day Exploit Signals Microsoft Bug Disclosure Issues,Dark Reading,cyberattaque,critique,2026-04-09T23:12:05.438535+00:00
https://www.tenable.com/blog/what-to-know-about-cyberav3ngers-the-irgc-linked-group-targeting-critical-infrastructure,What to Know About CyberAv3ngers: The IRGC-Linked Group Targeting Critical Infrastructure,Tenable Blog,alerte,critique,2026-04-09T23:11:58.830949+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5974,CVE-2026-5974,NVD,cve,important,2026-04-09T20:27:51.988972+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5973,CVE-2026-5973,NVD,cve,important,2026-04-09T20:27:46.209220+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5972,CVE-2026-5972,NVD,cve,important,2026-04-09T20:27:42.882995+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5976,CVE-2026-5976,NVD,cve,critique,2026-04-09T20:27:39.711209+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5975,CVE-2026-5975,NVD,cve,critique,2026-04-09T20:27:34.161721+00:00
https://thehackernews.com/2026/04/engagelab-sdk-flaw-exposed-50m-android.html,"EngageLab SDK Flaw Exposed 50M Android Users, Including 30M Crypto Wallets",The Hacker News,cyberattaque,critique,2026-04-09T20:27:00.886543+00:00
https://therecord.media/fcc-proposes-new-rule-robocall-crackdown,FCC proposes new rule to further crackdown on illegal robocalls,The Record,cyberattaque,moyen,2026-04-09T20:26:54.261825+00:00
https://www.bleepingcomputer.com/news/security/healthcare-it-solutions-provider-chipsoft-hit-by-ransomware-attack/,Healthcare IT solutions provider ChipSoft hit by ransomware attack,BleepingComputer,cyberattaque,critique,2026-04-09T20:26:46.959979+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5971,CVE-2026-5971,NVD,cve,important,2026-04-09T19:21:51.430025+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-5970,CVE-2026-5970,NVD,cve,important,2026-04-09T19:21:47.206755+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-39911,CVE-2026-39911,NVD,cve,important,2026-04-09T19:21:43.637353+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-1584,CVE-2026-1584,NVD,cve,important,2026-04-09T19:21:40.054285+00:00
https://nvd.nist.gov/vuln/detail/CVE-2026-39912,CVE-2026-39912,NVD,cve,critique,2026-04-09T19:21:36.156184+00:00
https://www.darkreading.com/cybersecurity-analytics/ceasefires-slow-cyberattacks-history,Do Ceasefires Slow Cyberattacks? History Suggests Not,Dark Reading,cyberattaque,important,2026-04-09T19:21:21.608315+00:00
https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0412/,Multiples vulnérabilités dans les produits Palo Alto Networks (09 avril 2026),CERT-FR Avis,alerte,critique,2026-04-09T19:21:17.603388+00:00
https://www.bleepingcomputer.com/news/security/google-chrome-adds-infostealer-protection-against-session-cookie-theft/,Google Chrome adds infostealer protection against session cookie theft,BleepingComputer,cyberattaque,important,2026-04-09T19:20:56.221779+00:00
https://www.exploit-db.com/exploits/52503,[local] ZSH 5.9 - RCE,Exploit-DB,alerte,critique,2026-04-09T19:20:43.106297+00:00
